Name,Beg,End,Location,Score
AT3G45890.1,718,790,distal,-5.226199010202601
AT3G45890.1,1067,1167,distal,-7.919057355493722
AT3G45890.1,1225,1333,distal,-6.874102070227874
AT3G45890.1,1533,1611,distal,-3.2142848818253413
AT3G45890.1,1728,1862,distal,-3.27677680411774
AT3G45890.1,2040,2119,distal,-4.106940253760068
AT3G19055.1,459,574,distal,1.0921891880100012
AT3G58610.1,425,547,distal,-0.12493083379954661
AT3G58610.1,641,909,distal,5.006592218413406
AT3G58610.1,976,1081,distal,-3.3775795774901463
AT3G58610.1,1223,1316,distal,-5.579097674445177
AT3G58610.1,1545,1648,distal,-10.866116563833572
AT3G58610.1,1767,1845,distal,-7.900574579168074
AT3G58610.1,1986,2078,distal,0.2670183819452903
AT3G58610.1,2247,2334,distal,2.512818433816799
AT3G58610.1,2491,2837,distal,25.163778984047177
AT3G58610.3,425,547,distal,-0.12493083379954661
AT3G58610.3,641,909,distal,5.006592218413406
AT3G58610.3,976,1081,distal,-3.3775795774901463
AT3G58610.3,1223,1316,distal,-5.579097674445177
AT3G58610.3,1545,1648,distal,-10.866116563833572
AT3G58610.3,1767,1845,distal,-7.900574579168074
AT3G58610.3,1986,2078,distal,0.2670183819452903
AT3G58610.3,2247,2334,distal,2.512818433816799
AT3G58610.3,2491,2837,distal,25.163778984047177
AT3G58610.3,3299,3520,distal,2.4296999130414125
AT3G58610.2,425,547,distal,-0.12493083379954661
AT3G58610.2,641,909,distal,5.006592218413406
AT3G58610.2,976,1081,distal,-3.3775795774901463
AT3G58610.2,1223,1316,distal,-5.579097674445177
AT3G58610.2,1545,1648,distal,-10.866116563833572
AT3G58610.2,1767,1845,distal,-7.900574579168074
AT3G58610.2,1986,2078,distal,0.2670183819452903
AT3G58610.2,2247,2334,distal,2.512818433816799
AT3G58610.2,2491,2837,distal,25.163778984047177
AT5G15630.1,894,970,distal,-2.3639242770886657
AT5G15630.1,1119,1197,distal,-3.5271830136788074
AT5G15630.1,1476,1563,distal,-16.27524485583545
AT3G28080.3,418,533,distal,-7.855920109866688
AT3G28080.3,648,1891,distal,-47.98719747919017
AT3G28080.3,2139,3209,distal,-47.859141271043526
AT3G28080.3,3359,3443,distal,-5.170533704891086
AT3G28080.1,418,533,distal,-7.855920109866688
AT3G28080.1,648,1891,distal,-47.98719747919017
AT3G28080.1,2139,2957,distal,-34.35957386100104
AT3G28080.1,3120,3209,distal,-2.267642225618793
AT3G28080.1,3359,3443,distal,-5.170533704891086
AT3G28080.2,418,533,distal,-7.855920109866688
AT3G28080.2,648,1891,distal,-47.98719747919017
AT3G28080.2,2139,2957,distal,-34.35957386100104
AT3G28080.2,3120,3209,distal,-2.267642225618793
AT3G28080.2,3359,3443,distal,-5.170533704891086
AT2G23930.1,632,712,distal,4.1751121228523616
AT2G23930.2,632,712,distal,4.1751121228523616
AT3G23340.1,470,680,distal,-6.671971691914855
AT3G23340.1,751,838,distal,-1.1932858111704185
AT3G23340.1,988,1082,distal,5.051656931660431
AT3G23340.1,1179,1265,distal,8.297550306582753
AT3G23340.1,1337,1465,distal,-12.003671817618477
AT3G23340.1,1528,1639,distal,-12.260403312322415
AT3G23340.1,1704,1795,distal,-4.450079576732569
AT3G23340.1,1881,1976,distal,4.517062521474194
AT3G23340.1,2104,2193,distal,-8.245722735588705
AT3G23340.1,2268,2376,distal,-4.626251492327787
AT3G23340.1,2441,2536,distal,-9.952468250421363
AT3G23340.1,2656,2757,distal,3.2758723305223056
AT2G14530.1,463,607,distal,1.647521052029352
AT2G14530.1,786,1011,distal,-2.2587132072337135
AT2G14530.1,1153,1662,distal,-30.26062119399732
AT2G14530.1,1784,2037,distal,-11.830461301054488
AT2G14530.1,2173,2452,distal,-11.51751097989197
AT1G14370.1,966,1059,distal,6.492456313603029
AT1G14370.1,1196,1296,distal,-1.8718501519265225
AT1G14370.1,1434,1519,distal,-1.7190227341734796
AT1G14370.1,1644,1913,distal,-15.834264849279913
AT4G25910.1,504,578,distal,1.7272003169749484
AT4G25910.1,878,973,distal,8.050784682870331
AT5G42950.1,681,757,distal,1.1113693245084668
AT5G42950.1,1628,1709,distal,-2.0061681270788685
AT5G42950.1,1831,1915,distal,-2.42030492853968
AT5G42950.1,2012,2252,distal,-19.104291785658095
AT5G42950.1,3030,3117,distal,0.8161328214185233
AT5G42950.1,5609,5700,distal,2.3168752729939595
AT5G42950.1,5892,5968,distal,3.7449612782362673
AT5G42950.1,6029,6240,distal,-12.914364470541384
AT1G33811.1,821,923,distal,-0.9363129572884168
AT1G33811.1,1173,1261,distal,-1.063452425128966
AT1G33811.1,1530,1606,distal,-4.983901227481779
AT1G32310.1,677,933,distal,2.871053187483596
AT2G29690.1,522,608,distal,5.428382460258655
AT2G29690.1,799,885,distal,7.262829604943175
AT2G29690.1,1038,1115,distal,1.4596755353153343
AT2G29690.1,1232,1324,distal,4.908738930552458
AT2G29690.1,1572,1672,distal,-3.7956006043038797
AT2G29690.1,1730,1825,distal,0.04207931582323747
AT2G29690.1,1979,2090,distal,-11.311777286296342
AT2G29690.1,2172,2407,distal,-14.950345526772631
AT2G29690.1,2495,2557,distal,-10.113755348914545
AT3G07680.1,535,772,distal,5.2184821991298636
AT3G07680.1,960,1035,distal,5.2775813930982105
AT3G07680.1,1144,1228,distal,-0.1530607921812325
AT5G12960.1,613,848,distal,-15.326665372659884
AT5G12960.1,1052,1137,distal,-6.165359687619604
AT5G12960.1,1336,1422,distal,-4.171172851226745
AT5G12960.1,1495,1574,distal,-5.9722901125463554
AT5G12960.1,1671,1753,distal,-0.4702774934123767
AT5G12960.1,1834,1925,distal,-3.9395685529790905
AT5G12960.1,2002,2083,distal,-11.184094629578468
AT5G12960.1,2295,2394,distal,0.8551955862226603
AT5G12960.1,2595,2667,distal,-5.858716680033915
AT5G12960.1,2774,2874,distal,-5.824287901426001
AT5G12960.1,2965,3077,distal,-6.470912003824449
AT3G27400.1,1269,1373,distal,-15.862343376943349
AT3G27400.1,1675,2263,distal,-9.80483094756578
AT3G27400.1,2403,2478,distal,-3.4410653591510556
AT5G20500.1,654,800,distal,-0.0777179189509899
AT5G20500.1,900,990,distal,-2.9633360864622817
AT1G33010.1,566,700,distal,-20.78728999546619
AT3G26370.1,451,625,distal,23.212602687234483
AT3G26370.1,677,768,distal,3.77799945650363
AT3G26370.1,860,1029,distal,5.4294884264399474
AT3G26370.1,1107,1230,distal,-0.5342549316550731
AT3G26370.1,1320,1412,distal,0.6092066773509897
AT3G26370.1,1533,1707,distal,6.661628050882816
AT3G26370.1,1825,1920,distal,1.2263738326453681
AT3G26370.1,2065,2152,distal,-10.840257334667612
AT3G26370.1,2277,2364,distal,-11.158658601807385
AT3G26370.1,2557,2637,distal,-7.738721647658866
AT3G06170.1,967,1265,distal,-18.727694179275943
AT3G06170.1,1378,1500,distal,0.9248890529875806
AT3G06170.1,1914,2033,distal,3.3474172614650617
AT5G42740.1,442,534,distal,8.96382693117302
AT5G42740.1,612,768,distal,-3.8128953698726478
AT5G42740.1,851,933,distal,10.058585103102413
AT5G42740.1,982,1165,distal,-2.2110567053016026
AT5G42740.1,1322,1402,distal,-2.153878158826666
AT5G42740.1,1500,1597,distal,-5.472078929893794
AT5G42740.1,1641,1917,distal,-13.487900732066299
AT5G42740.1,1986,2076,distal,-3.250504251841685
AT5G42740.1,2162,2341,distal,-9.426216979698356
AT5G42740.1,2391,2667,distal,-5.180219375083156
AT5G42740.1,2741,2816,distal,2.1443651259540606
AT5G42740.1,2878,3159,distal,-6.749409043306077
AT5G42740.1,3227,3423,distal,-7.912308736802201
AT5G42740.1,3481,3569,distal,-4.887361278628829
AT5G42740.1,3624,3741,distal,1.7497376677276055
AT5G42740.1,3871,3985,distal,-1.9579280189343797
AT5G42740.1,4050,4141,distal,-4.323420865352812
AT5G42740.1,4216,4310,distal,-12.653782338331292
AT5G42740.1,4365,4461,distal,-0.17370420464969605
AT5G42740.1,4531,4629,distal,-4.598681351164763
AT5G42740.1,4828,4906,distal,-0.8279307152328441
AT4G11310.1,518,969,distal,-10.964276132635316
AT4G11310.1,1206,1287,distal,0.17055268335855095
AT4G11310.1,1429,1524,distal,7.426623490056928
AT2G01590.1,542,624,distal,-7.449341257133013
AT5G10160.1,411,499,distal,-0.6554824999742752
AT5G10160.1,645,1158,distal,3.003460900455951
AT1G29850.1,992,1094,distal,-7.51524209466905
AT1G29850.1,1154,1250,distal,-1.6276025188581278
AT1G29850.1,1316,1425,distal,-4.663108399687466
AT1G29850.1,1518,1654,distal,-11.894268771175339
AT1G29850.1,1727,1843,distal,-4.589046075280661
AT1G29850.2,992,1091,distal,-5.446166563833637
AT1G29850.2,1154,1250,distal,-1.6276025188581278
AT1G29850.2,1316,1425,distal,-4.663108399687466
AT1G29850.2,1518,1654,distal,-11.894268771175339
AT1G29850.2,1727,1843,distal,-4.589046075280661
AT1G29850.3,992,1094,distal,-7.51524209466905
AT1G29850.3,1154,1250,distal,-1.6276025188581278
AT1G29850.3,1316,1425,distal,-4.663108399687466
AT1G29850.3,1518,1654,distal,-11.894268771175339
AT1G29850.3,1732,1843,distal,-2.970109592507183
AT1G16520.1,414,852,distal,7.51690046085248
AT1G16520.1,922,1023,distal,5.260409834717362
AT1G16520.1,1078,1222,distal,-4.89379036853694
AT1G16520.1,1281,1364,distal,-0.9544350302442587
AT1G16520.1,1440,1519,distal,-6.721200517696245
AT1G16520.1,1754,1835,distal,-2.349901144766624
AT1G16520.1,1882,1983,distal,3.409325887988313
AT1G16520.1,2063,2145,distal,5.433214910539836
AT1G01940.1,814,1230,distal,-47.7149050404366
AT1G01940.1,1390,1608,distal,-8.735466613608036
AT3G11630.1,734,894,distal,-4.572793108323015
AT3G11630.1,977,1071,distal,-1.7747003472221596
AT3G11630.1,1152,1275,distal,-9.913836918393613
AT3G11630.1,1402,1495,distal,-2.415487898133201
AT3G11630.1,1610,1700,distal,-2.9859377533176046
AT5G05270.1,408,516,distal,-5.363114241592188
AT5G05270.1,676,896,distal,8.680206368896215
AT5G05270.1,1124,1348,distal,-15.018832368175323
AT5G05270.2,408,516,distal,-5.363114241592188
AT5G05270.2,676,896,distal,8.680206368896215
AT5G05270.2,1124,1348,distal,-15.018832368175323
AT5G51280.1,1122,1535,distal,-1.3141217697666447
AT1G21880.1,875,1185,distal,12.035817353908172
AT1G21880.1,1304,1401,distal,-0.8962211746669941
AT1G21880.2,875,1185,distal,12.035817353908172
AT1G21880.2,1304,1401,distal,-0.8962211746669941
AT1G21880.2,1564,1654,distal,-3.838027376720706
AT1G21880.2,1687,1773,distal,-4.26805204814243
AT5G51840.1,408,743,distal,4.7704038165283915
AT5G51840.1,842,956,distal,-4.047587486539519
AT5G51840.1,1040,1442,distal,-34.441714016098956
AT5G51840.1,1521,1612,distal,1.4369929279355784
AT5G51840.1,1712,1926,distal,-27.735262689371524
AT4G14300.1,2143,2291,distal,-1.3100340560177735
AT1G71900.1,431,763,distal,17.51034638172033
AT1G71900.1,821,914,distal,6.896992304554779
AT1G71900.1,1006,1108,distal,1.1471761524052293
AT1G71900.1,1270,1367,distal,1.662042374088414
AT1G71900.1,1496,1594,distal,-0.9298920264887918
AT1G71900.1,1733,1847,distal,7.021297747728197
AT1G71900.1,1941,2034,distal,-0.45230190918089236
AT1G71900.1,2141,2472,distal,-18.812061860261405
AT3G13677.2,402,486,distal,-9.14690371020405
AT3G13677.1,402,488,distal,-9.157591495863398
AT3G13677.1,540,733,distal,1.249897963384217
AT4G28950.1,692,822,distal,5.596257744405299
AT4G28950.1,933,1034,distal,5.7404043439344825
AT4G28950.1,1099,1171,distal,4.228238861209769
AT4G28950.1,1231,1323,distal,-0.000680895438634907
AT4G28950.1,1390,1469,distal,2.545687861253196
AT4G28950.1,1580,1677,distal,-3.8790501819938177
AT5G26780.3,496,586,distal,7.349720986692516
AT5G26780.3,709,788,distal,-5.875595252058573
AT5G26780.3,866,958,distal,-1.1821298522402515
AT5G26780.3,1084,1199,distal,1.6876281878033124
AT5G26780.3,1293,1464,distal,-9.765646522317294
AT5G26780.3,1558,1638,distal,-4.699020530224793
AT5G26780.3,1837,1926,distal,-4.323839764813923
AT5G26780.3,2032,2185,distal,3.14427912099949
AT5G26780.3,2252,2333,distal,-2.7466572443017636
AT5G26780.3,2460,2787,distal,-15.336085647852466
AT5G26780.3,2900,3186,distal,-15.77015270416069
AT5G26780.3,3298,3381,distal,1.9845208035926214
AT5G26780.2,496,586,distal,7.349720986692516
AT5G26780.2,709,788,distal,-5.875595252058573
AT5G26780.2,866,958,distal,-1.1821298522402515
AT5G26780.2,1084,1199,distal,1.6876281878033124
AT5G26780.2,1293,1464,distal,-9.765646522317294
AT5G26780.2,1558,1638,distal,-4.699020530224793
AT5G26780.2,1837,1926,distal,-4.323839764813923
AT5G26780.2,2032,2185,distal,3.14427912099949
AT5G26780.2,2252,2333,distal,-2.7466572443017636
AT5G26780.2,2460,2787,distal,-15.336085647852466
AT5G26780.2,2900,3186,distal,-15.77015270416069
AT5G26780.2,3298,3381,distal,1.9845208035926214
AT5G26780.2,3579,3666,distal,-2.7175334087855303
AT5G26780.1,496,586,distal,7.349720986692516
AT5G26780.1,709,788,distal,-5.875595252058573
AT5G26780.1,866,958,distal,-1.1821298522402515
AT5G26780.1,1084,1199,distal,1.6876281878033124
AT5G26780.1,1293,1464,distal,-9.765646522317294
AT5G26780.1,1558,1638,distal,-4.699020530224793
AT5G26780.1,1837,1926,distal,-4.323839764813923
AT5G26780.1,2032,2185,distal,3.14427912099949
AT5G26780.1,2252,2381,distal,-9.299289044556327
AT5G26780.1,2460,2787,distal,-15.336085647852466
AT5G26780.1,2900,3186,distal,-15.77015270416069
AT5G26780.1,3298,3381,distal,1.9845208035926214
AT5G26780.1,3579,3666,distal,-2.7175334087855303
AT3G06560.1,499,571,distal,0.298914051658683
AT3G06560.1,680,797,distal,-5.327675860007019
AT3G06560.1,861,946,distal,11.284129845621054
AT3G06560.1,1109,1192,distal,-5.046573135715851
AT3G06560.1,1307,1378,distal,-9.018080321015237
AT3G06560.1,1442,1527,distal,-6.599972874237799
AT3G06560.1,1825,1981,distal,-11.097194944802443
AT3G06560.1,2147,2277,distal,-10.995675408109197
AT3G20940.1,936,1150,distal,-19.871265208778116
AT5G45660.1,542,1484,distal,-12.539491774594573
AT2G43050.1,910,1019,distal,15.280302967996827
AT4G04320.1,561,631,distal,-0.721811423176274
AT4G04320.1,723,817,distal,0.8187037006516484
AT4G04320.1,945,1030,distal,1.159653061161894
AT4G04320.1,1197,1316,distal,-1.311031351786266
AT4G04320.1,1462,1544,distal,-5.791448478420636
AT4G04320.1,1636,1716,distal,-2.24058207716891
AT4G04320.1,1776,1852,distal,-0.25699476552788414
AT4G04320.1,1931,2058,distal,-1.5718141480704915
AT4G04320.1,2143,2233,distal,-6.931150469445948
AT4G04320.1,2410,2495,distal,-5.430181749828616
AT4G04320.1,2625,2708,distal,-5.841250841372855
AT4G04320.1,2782,2863,distal,4.90651025079822
AT4G04320.1,2950,3036,distal,-2.036186315602256
AT4G04320.2,561,631,distal,-0.721811423176274
AT4G04320.2,723,817,distal,0.8187037006516484
AT4G04320.2,945,1030,distal,1.159653061161894
AT4G04320.2,1197,1316,distal,-1.311031351786266
AT4G04320.2,1462,1544,distal,-5.791448478420636
AT4G04320.2,1636,1716,distal,-2.24058207716891
AT4G04320.2,1776,1852,distal,-0.25699476552788414
AT4G04320.2,1931,2058,distal,-1.5718141480704915
AT4G04320.2,2143,2233,distal,-6.931150469445948
AT4G04320.2,2410,2495,distal,-5.430181749828616
AT4G04320.2,2625,2708,distal,-5.841250841372855
AT4G04320.2,2782,2863,distal,4.90651025079822
AT4G04320.2,2950,3036,distal,-2.036186315602256
AT2G28605.1,464,543,distal,-1.8296775633072175
AT5G51480.1,643,735,distal,-2.601897393782093
AT5G51480.1,1007,1100,distal,1.1268822741839637
AT5G51480.1,1237,1417,distal,-2.387501032540261
AT5G51480.1,1785,1871,distal,-7.911123500553817
AT5G51480.1,2241,2331,distal,0.1474106948789144
AT5G51480.1,2411,2514,distal,-1.126158054762127
AT5G51480.1,2715,2803,distal,-6.075712256318451
AT2G38540.1,415,533,distal,8.420385569340432
AT1G80745.1,501,596,distal,-3.271776190810929
AT1G80745.1,649,773,distal,-4.413349975890977
AT4G20720.1,418,537,distal,1.2779630177706924
AT4G20720.1,2226,2348,distal,4.524313388588736
AT3G07930.1,1120,1486,distal,-3.3787169171405074
AT3G07930.2,1128,1476,distal,-4.608553721270924
AT3G07930.3,1128,1486,distal,-4.57767944753812
AT3G45290.1,596,769,distal,4.398762250631263
AT3G45290.1,973,1598,distal,-18.869630277755245
AT3G45290.1,1716,1846,distal,-10.837844676237157
AT3G45290.1,1908,2000,distal,-0.1721193593844133
AT3G45290.1,2090,2192,distal,-3.2575716632102494
AT3G45290.1,2268,2353,distal,0.19328065410946144
AT3G45290.1,2443,2518,distal,-4.543561944865635
AT3G45290.1,2569,2671,distal,3.143320037998041
AT3G45290.1,2713,2793,distal,-5.459905950711084
AT3G45290.1,2968,3041,distal,-7.369404538229742
AT3G45290.1,3078,3188,distal,4.6103621943923105
AT3G45290.1,3257,3365,distal,-1.2121370280645125
AT3G45290.1,3427,3553,distal,-3.2790008531903876
AT3G52590.1,504,882,distal,8.829623311314247
AT3G52590.1,950,1025,distal,-1.3513751444006696
AT1G52470.2,673,891,distal,-5.727961004226834
AT1G52470.2,929,999,distal,-5.513933963015269
AT1G52470.2,1040,1139,distal,-9.362537031642582
AT1G52470.2,1239,1473,distal,-9.628368653111673
AT1G52470.2,1607,1695,distal,-3.8135699341734934
AT1G52470.2,1779,1859,distal,-4.546643165440777
AT1G52470.2,1952,2050,distal,-1.5791283620481427
AT1G52470.3,673,891,distal,-5.727961004226834
AT1G52470.3,929,999,distal,-5.513933963015269
AT1G52470.3,1040,1139,distal,-9.362537031642582
AT1G52470.3,1239,1473,distal,-9.628368653111673
AT1G52470.3,1607,1695,distal,-3.8135699341734934
AT1G52470.3,1952,2050,distal,-1.5791283620481427
AT1G52470.1,673,891,distal,-5.727961004226834
AT1G52470.1,929,999,distal,-5.513933963015269
AT1G52470.1,1040,1139,distal,-9.362537031642582
AT1G52470.1,1239,1473,distal,-9.628368653111673
AT1G52470.1,1607,1695,distal,-3.8135699341734934
AT1G52470.1,1779,1857,distal,-4.9093131181907355
AT1G52470.1,1952,2050,distal,-1.5791283620481427
AT2G25270.1,702,786,distal,9.12771338540076
AT2G25270.1,969,1049,distal,-2.211296239702354
AT2G25270.1,1335,1421,distal,-4.3538655191036035
AT2G25270.1,1481,1568,distal,-6.011610679540397
AT2G25270.1,1606,1681,distal,-1.6357314414514836
AT2G25270.1,1754,1834,distal,-5.634327893980605
AT2G25270.1,2160,2262,distal,-8.732001359714415
AT3G19480.1,570,651,distal,11.698806443118073
AT3G19480.1,1140,1215,distal,-4.312108873069393
AT3G19480.1,1312,1447,distal,-8.955092979478696
AT2G07981.1,405,512,distal,-13.751993307810269
AT2G07981.1,573,681,distal,-5.585954765513076
AT2G07981.1,751,859,distal,-2.9903906224220096
AT2G07981.1,929,983,distal,1.295975642958383
AT2G07981.1,1107,1215,distal,-5.208783985014602
AT2G07981.1,1285,1393,distal,-1.7329691769630808
AT2G07981.1,1499,1571,distal,-0.008959289986272191
AT2G07981.1,1641,1695,distal,-0.5529974222345444
AT2G07981.1,1819,1927,distal,-5.961000813187571
AT2G07981.1,1997,2105,distal,-2.8518389857376762
AT2G07981.1,2175,2283,distal,-9.071251127511898
AT2G07981.1,2353,2460,distal,-7.297941200822423
AT2G07981.1,2530,2638,distal,-13.365360963712353
AT4G13050.1,508,628,distal,-0.1610735976799416
AT4G13050.1,763,835,distal,7.644471650251675
AT4G13050.1,950,1106,distal,-10.30118272816492
AT4G13050.1,1203,1276,distal,-3.4407146477791994
AT4G13050.1,1434,1521,distal,-8.14696521501853
AT1G07810.1,1829,1949,distal,-4.716828519377415
AT1G07810.1,2017,2108,distal,-14.792854939565476
AT1G07810.1,2231,2381,distal,-6.141051845863232
AT1G07810.1,2664,2744,distal,-0.8630512249200881
AT1G07810.1,3123,3201,distal,7.749723934769979
AT1G07810.1,3312,3411,distal,-15.61786048171291
AT1G07810.1,3641,3722,distal,9.826886800911844
AT1G02650.1,520,600,distal,2.6462662068799188
AT1G48130.1,463,551,distal,-5.4896151293886986
AT1G48130.1,681,743,distal,1.8510937161522005
AT5G46570.1,808,1165,distal,-7.909444934836501
AT5G46570.1,1302,1397,distal,6.956024752563198
AT5G46570.1,1638,1722,distal,8.493313566503838
AT5G46570.1,1809,1920,distal,4.940994671406067
AT5G46570.1,2110,2194,distal,-0.0665228288508023
AT5G46570.1,2468,2544,distal,2.0446274227771855
AT4G39220.1,1016,1462,distal,-27.406549027201613
AT4G39220.1,1644,1872,distal,-11.783609103434214
AT3G60130.1,650,741,distal,-3.803204676201624
AT3G60130.1,818,906,distal,4.643316597338023
AT3G60130.1,985,1113,distal,3.607625839920046
AT3G60130.1,1202,1282,distal,3.423983891909571
AT3G60130.1,1539,2000,distal,-4.495293187324906
AT3G60130.1,2335,2426,distal,-6.3423684935286335
AT3G60130.1,2459,2716,distal,10.265826962444011
AT3G60130.1,2820,2924,distal,-2.4924649464438122
AT3G60130.1,3022,3199,distal,-3.161121503259619
AT3G60130.3,818,906,distal,4.643316597338023
AT3G60130.3,985,1113,distal,3.607625839920046
AT3G60130.3,1202,1282,distal,3.423983891909571
AT3G60130.3,1539,2000,distal,-4.495293187324906
AT3G60130.3,2335,2426,distal,-6.3423684935286335
AT3G60130.3,2459,2749,distal,15.376506720044384
AT3G60130.3,2820,2924,distal,-2.4924649464438122
AT3G60130.3,3022,3199,distal,-3.161121503259619
AT3G60130.2,818,906,distal,4.643316597338023
AT3G60130.2,985,1113,distal,3.607625839920046
AT3G60130.2,1202,1282,distal,3.423983891909571
AT3G60130.2,1539,2000,distal,-4.495293187324906
AT3G60130.2,2335,2426,distal,-6.3423684935286335
AT3G60130.2,2459,2716,distal,10.265826962444011
AT3G60130.2,2820,2924,distal,-2.4924649464438122
AT3G60130.2,3022,3199,distal,-3.161121503259619
AT4G02610.1,483,635,distal,1.1213561462355943
AT4G02610.1,745,877,distal,-10.462841992914857
AT4G02610.1,955,1048,distal,-11.976369396916208
AT4G02610.1,1127,1224,distal,1.1247255275421268
AT4G02610.1,1363,1445,distal,-4.383218953008765
AT1G18860.1,569,754,distal,-10.753040329374826
AT1G18860.1,869,955,distal,-15.300486667842613
AT2G45280.2,568,669,distal,3.1836554250756928
AT2G45280.2,793,874,distal,2.191628406499051
AT2G45280.2,909,990,distal,-0.35441850338973535
AT2G45280.2,1062,1139,distal,-5.331569653674091
AT2G45280.2,1367,1476,distal,0.28760668159653713
AT2G45280.2,1609,1693,distal,-5.418554907836558
AT2G45280.2,1761,1856,distal,-12.209851099303036
AT2G45280.1,568,669,distal,3.1836554250756928
AT2G45280.1,793,874,distal,2.191628406499051
AT2G45280.1,909,990,distal,-0.35441850338973535
AT2G45280.1,1062,1139,distal,-5.331569653674091
AT2G45280.1,1367,1476,distal,0.28760668159653713
AT2G45280.1,1609,1693,distal,-5.418554907836558
AT2G45280.1,1761,1856,distal,-12.209851099303036
AT1G19397.1,567,646,distal,-1.1584596507775606
AT4G24940.1,814,919,distal,-10.474592035559937
AT4G24940.1,1116,1192,distal,-1.0725819111643347
AT4G24940.1,1273,1365,distal,-11.294904644790924
AT4G24940.1,1483,1654,distal,-8.996737993587042
AT4G24940.1,1706,1791,distal,-1.3408746701273468
AT4G24940.1,1859,1981,distal,-9.249338321051818
AT4G24940.1,2086,2164,distal,-7.726665623685118
AT4G24940.1,2270,2361,distal,7.4591534067417715
AT2G40060.1,869,1181,distal,-7.424736393273333
AT2G34620.1,618,713,distal,0.19657772278309021
AT2G46820.2,602,688,distal,-1.4432888157206594
AT2G46820.2,776,860,distal,1.3922893043353348
AT2G46820.2,924,1181,distal,8.80703587208975
AT2G46820.2,1220,1316,distal,5.331817082249386
AT2G46820.1,602,688,distal,-1.4432888157206594
AT2G46820.1,776,860,distal,1.3922893043353348
AT2G46820.1,924,1181,distal,8.80703587208975
AT2G46820.1,1220,1316,distal,5.331817082249386
AT3G08710.2,444,554,distal,10.903700885379568
AT3G08710.2,675,767,distal,3.582491760807629
AT3G08710.2,891,978,distal,-7.5889404306381625
AT3G08710.1,444,554,distal,10.903700885379568
AT3G08710.1,675,767,distal,3.582491760807629
AT3G08710.1,891,978,distal,-7.5889404306381625
AT3G60300.2,464,531,distal,4.335026250535734
AT3G60300.2,571,654,distal,-3.5921350379952566
AT3G60300.2,793,1079,distal,-11.939646442447422
AT3G60300.2,1220,1322,distal,-0.8756336315106175
AT3G60300.2,1427,1495,distal,-0.9629429642365365
AT3G60300.2,1612,1693,distal,-1.1155598134565188
AT3G60300.1,571,654,distal,-3.5921350379952566
AT3G60300.1,793,1079,distal,-11.939646442447422
AT3G60300.1,1220,1322,distal,-0.8756336315106175
AT3G60300.1,1427,1495,distal,-0.9629429642365365
AT3G60300.1,1612,1693,distal,-1.1155598134565188
AT2G19080.1,1117,1218,distal,-4.062256088614482
AT2G19080.1,1296,1383,distal,-2.8626563025266227
AT2G19080.1,1445,1554,distal,0.5519736800247843
AT2G19080.1,1700,1826,distal,-18.349453464617223
AT4G19020.1,564,672,distal,7.540078551847723
AT4G19020.1,708,817,distal,-0.10662054404479818
AT4G19020.1,1851,2034,distal,-8.871492793555978
AT4G19020.1,2070,2178,distal,-7.239600638199841
AT4G19020.1,2279,2456,distal,-13.838326207689752
AT4G19020.1,2562,2643,distal,-3.8922969389817497
AT4G19020.1,2764,2893,distal,10.692752409605541
AT4G19020.1,2985,3162,distal,-9.964789024102352
AT4G19020.1,3348,3455,distal,2.9384801800691935
AT4G19020.1,3522,3601,distal,-1.5616679609443136
AT4G19020.1,3851,4016,distal,-3.342940012876955
AT4G19020.1,4076,4150,distal,2.463426513327748
AT4G19020.1,4218,4344,distal,-5.386010697736523
AT4G19020.1,4675,4746,distal,-6.1560094965815
AT4G19020.1,4816,4907,distal,-8.771438774933337
AT4G19020.1,4995,5069,distal,0.38792680309719607
AT4G19020.1,5158,5272,distal,-4.1953918057924495
AT4G19020.1,5392,5468,distal,8.226080443659026
AT4G19020.1,5571,5755,distal,-20.22814284623172
AT4G19020.1,5800,5882,distal,2.2012508782977314
AT4G19020.1,5953,6036,distal,-7.206922466983939
AT4G19020.1,6141,6244,distal,-5.763212564786865
AT5G43500.1,475,569,distal,25.820792479189887
AT5G43500.1,680,757,distal,7.957102374821728
AT5G43500.1,818,906,distal,1.9772457915416062
AT5G43500.1,973,1119,distal,-0.9220608728596198
AT5G43500.1,1229,1409,distal,0.46274350913781
AT5G43500.1,1619,1706,distal,-3.1660130843389567
AT5G43500.1,1828,1931,distal,1.6714193365840662
AT5G43500.1,2087,2162,distal,-0.6047832192695639
AT5G43500.1,2214,2302,distal,-8.186904877559284
AT5G43500.1,2435,2509,distal,4.915902272065756
AT5G43500.1,2600,2685,distal,-4.083202331410386
AT5G43500.1,2757,2836,distal,1.5469067602021014
AT5G43500.1,3007,3092,distal,-9.197244684333999
AT5G43500.1,3137,3269,distal,-10.449344791876632
AT5G43500.1,3320,3434,distal,-10.237516555209906
AT5G43500.1,3532,3610,distal,-4.3941723855241595
AT5G43500.2,475,569,distal,25.820792479189887
AT5G43500.2,680,757,distal,7.957102374821728
AT5G43500.2,818,906,distal,1.9772457915416062
AT5G43500.2,973,1119,distal,-0.9220608728596198
AT5G43500.2,1229,1409,distal,0.46274350913781
AT5G43500.2,1619,1706,distal,-3.1660130843389567
AT5G43500.2,1828,1931,distal,1.6714193365840662
AT5G43500.2,2087,2162,distal,-0.6047832192695639
